acronym,color_hex_triplet,graph_order,id,name,parent_structure_id,st_level,structure_id_path
IPi,6CA9BF,2358,12274,"interpeduncular nucleus, intermediate subnucleus",12270,,/10153/10154/10155/10648/10649/12195/12270/12274/
IPl,6CA9BF,2359,12275,"interpeduncular nucleus, lateral subnucleus",12270,,/10153/10154/10155/10648/10649/12195/12270/12275/
IPr,6CA9BF,2360,12276,"interpeduncular nucleus, rostral subnucleus",12270,,/10153/10154/10155/10648/10649/12195/12270/12276/
XMTg,7EB3C9,2361,12277,"other nuclei in midbrain tegmentum",12195,,/10153/10154/10155/10648/10649/12195/12277/
CeMe,5298AE,2362,15549,"central mesencephalic nucleus",12277,,/10153/10154/10155/10648/10649/12195/12277/15549/
CTF,6CA9BF,2363,15550,"central tegmental field",12277,,/10153/10154/10155/10648/10649/12195/12277/15550/
DA8,5298AE,2364,15551,"dopamine cells A8",12277,,/10153/10154/10155/10648/10649/12195/12277/15551/
I3,478599,2365,12203,"interoculomotor nucleus",12277,,/10153/10154/10155/10648/10649/12195/12277/12203/
InC,5298AE,2366,12278,"interstitial nucleus of Cajal",12277,,/10153/10154/10155/10648/10649/12195/12277/12278/
Lt,56A1BB,2367,13236,"lateral terminal nucleus of accessory optic tract",12277,,/10153/10154/10155/10648/10649/12195/12277/13236/
MCPC,56A1BB,2368,12279,"magnocellular nucleus of the posterior commissure",12277,,/10153/10154/10155/10648/10649/12195/12277/12279/
MA3,56A1BB,2369,12280,"medial accessory oculomotor nucleus",12277,,/10153/10154/10155/10648/10649/12195/12277/12280/
MiTg,6CA9BF,2370,12281,"microcellular tegmental nucleus",12277,,/10153/10154/10155/10648/10649/12195/12277/12281/
p1Rt,5298AE,2371,15552,"p1 reticular formation",12277,,/10153/10154/10155/10648/10649/12195/12277/15552/
PaC,6CA9BF,2372,12282,"paracollicular tegmentum",12277,,/10153/10154/10155/10648/10649/12195/12277/12282/
PaP,5298AE,2373,12283,"parapeduncular nucleus",12277,,/10153/10154/10155/10648/10649/12195/12277/12283/
Pa4,56A1BB,2374,12284,"paratrochlear nucleus",12277,,/10153/10154/10155/10648/10649/12195/12277/12284/
PP,56A1BB,2375,12285,"peripeduncular nucleus",12277,,/10153/10154/10155/10648/10649/12195/12277/12285/
PDTg,5298AE,2376,12286,"posterodorsal tegmental nucleus",12277,,/10153/10154/10155/10648/10649/12195/12277/12286/
PrC,5298AE,2377,12287,"precommissural nucleus",12277,,/10153/10154/10155/10648/10649/12195/12277/12287/
PrEW,56A1BB,2378,12288,"pre-Edinger-Westphal nucleus",12277,,/10153/10154/10155/10648/10649/12195/12277/12288/
RIs,5298AE,2379,15553,"retroisthmic nucleus",12277,,/10153/10154/10155/10648/10649/12195/12277/15553/
RRF,5298AE,2380,12289,"retrorubral field",12277,,/10153/10154/10155/10648/10649/12195/12277/12289/
SubB,5298AE,2381,12290,"subbrachial nucleus",12277,,/10153/10154/10155/10648/10649/12195/12277/12290/
MTc,8EBDCD,2382,12291,"midbrain tectum",10649,,/10153/10154/10155/10648/10649/12291/
SC,7EB3C9,2383,12292,"superior colliculus",12291,,/10153/10154/10155/10648/10649/12291/12292/
SCS,56A1BB,2384,12293,"superficial layer of superior colliculus",12292,,/10153/10154/10155/10648/10649/12291/12292/12293/
SCSon,8EBDCD,2385,12294,"optic nerve layer of superior colliculus",12293,,/10153/10154/10155/10648/10649/12291/12292/12293/12294/
SCSg,56A1BB,2386,12295,"superficial gray layer of superior colliculus",12293,,/10153/10154/10155/10648/10649/12291/12292/12293/12295/
SCSw,8EBDCD,2387,12296,"superficial white layer of superior colliculus",12293,,/10153/10154/10155/10648/10649/12291/12292/12293/12296/
SCSz,6CA9BF,2388,12297,"zonal layer of superior colliculus",12293,,/10153/10154/10155/10648/10649/12291/12292/12293/12297/
SCI,7EB3C9,2389,12298,"intermediate layer of the superior colliculus",12292,,/10153/10154/10155/10648/10649/12291/12292/12298/
SCIg,56A1BB,2390,12299,"intermediate gray layer of superior colliculus",12298,,/10153/10154/10155/10648/10649/12291/12292/12298/12299/
SCIw,7EB3C9,2391,12300,"intermediate white layer of superior colliculus",12298,,/10153/10154/10155/10648/10649/12291/12292/12298/12300/
SCD,7EB3C9,2392,12301,"deep layer of colliculus",12292,,/10153/10154/10155/10648/10649/12291/12292/12301/
SCDg,56A1BB,2393,12302,"deep gray layer of superior colliculus",12301,,/10153/10154/10155/10648/10649/12291/12292/12301/12302/
SCDw,7EB3C9,2394,12303,"deep white layer of superior colliculus",12301,,/10153/10154/10155/10648/10649/12291/12292/12301/12303/
BrSC,56A1BB,2395,12304,"nucleus of branchium of superior colliculus",12292,,/10153/10154/10155/10648/10649/12291/12292/12304/
IC,7EB3C9,2396,12305,"inferior colliculus",12291,,/10153/10154/10155/10648/10649/12291/12305/
CxIC,6CA9BF,2397,12306,"cortex of inferior colliculus",12305,,/10153/10154/10155/10648/10649/12291/12305/12306/
CICd,56A1BB,2398,12307,"dorsal cortex of inferior colliculus",12306,,/10153/10154/10155/10648/10649/12291/12305/12306/12307/
CICe,56A1BB,2399,12308,"external cortex of inferior colliculus",12306,,/10153/10154/10155/10648/10649/12291/12305/12306/12308/
CIC,5298AE,2400,12309,"central nucleus of inferior colliculus",12305,,/10153/10154/10155/10648/10649/12291/12305/12309/
INPC,56A1BB,2401,12194,"interstitial nucleus of posterior commissure",12291,,/10153/10154/10155/10648/10649/12291/12194/
MxTZ,6CA9BF,2402,12310,"matrix layer of the tectal zone",12291,,/10153/10154/10155/10648/10649/12291/12310/
BrIC,56A1BB,2403,12311,"nucleus of the brachium of inferior colliculus",12291,,/10153/10154/10155/10648/10649/12291/12311/
PBG,5298AE,2404,12312,"parabigeminal nucleus",12291,,/10153/10154/10155/10648/10649/12291/12312/
Sag,56A1BB,2405,12313,"sagulum nucleus",12291,,/10153/10154/10155/10648/10649/12291/12313/
SCO,87281A,2406,12101,"subcommissural organ",12291,,/10153/10154/10155/10648/10649/12291/12101/
MTS,A78D8D,2407,12314,"transient structures of midbrain",10649,,/10153/10154/10155/10648/10649/12314/
MNM,A78D8D,2408,12315,"mesencephalic neuromere (mesomere)",12314,,/10153/10154/10155/10648/10649/12314/12315/
M-1,937B7C,2409,12316,"mesomere 1",12315,,/10153/10154/10155/10648/10649/12314/12315/12316/
M-2,937B7C,2410,12317,"mesomere 2",12315,,/10153/10154/10155/10648/10649/12314/12315/12317/
MZM,CDBABA,2411,12326,"marginal zone of midbrain",12314,,/10153/10154/10155/10648/10649/12314/12326/
IZM,9C8383,2412,12319,"intermediate (mantle) zone of midbrain",12314,,/10153/10154/10155/10648/10649/12314/12319/
IZMro,937B7C,2413,12320,"roof plate of midbrain",12319,,/10153/10154/10155/10648/10649/12314/12319/12320/
IZMal,937B7C,2414,12321,"alar plate (tectal zone) of midbrain",12319,,/10153/10154/10155/10648/10649/12314/12319/12321/
IZMba,937B7C,2415,12322,"basal plate of midbrain",12319,,/10153/10154/10155/10648/10649/12314/12319/12322/
IZMbam,937B7C,2416,12323,"medial tegmental zone",12322,,/10153/10154/10155/10648/10649/12314/12319/12322/12323/
IZMbal,937B7C,2417,12324,"lateral tegmental zone",12322,,/10153/10154/10155/10648/10649/12314/12319/12322/12324/
IZMfl,9C8383,2418,12325,"floor plate of midbrain",12319,,/10153/10154/10155/10648/10649/12314/12319/12325/
VZM,81696B,2419,12318,"ventricular (matrix) zone of midbrain",12314,,/10153/10154/10155/10648/10649/12314/12318/
MWM,F2F1F0,2420,10650,"white matter of midbrain",10648,,/10153/10154/10155/10648/10650/
bic,F2F1F0,2421,12327,"brachium of inferior colliculus",10650,,/10153/10154/10155/10648/10650/12327/
bsc,F2F1F0,2422,12328,"brachium of superior colliculus",10650,,/10153/10154/10155/10648/10650/12328/
ctg-m,F2F1F0,2423,12329,"central tegmental tract, midbrain portion",10650,,/10153/10154/10155/10648/10650/12329/
cpd,F2F1F0,2424,12330,"cerebral peduncle (crus cerebri)",10650,,/10153/10154/10155/10648/10650/12330/
cpn-m,F2F1F0,2425,12331,"corticopontine fibers, midbrain portion",12330,,/10153/10154/10155/10648/10650/12330/12331/
py-m,F2F1F0,2426,12332,"pyramidal tract, midbrain portion",12330,,/10153/10154/10155/10648/10650/12330/12332/
cmic,F2F1F0,2427,12333,"commissure of inferior colliculus",10650,,/10153/10154/10155/10648/10650/12333/
cme,F2F1F0,2428,12335,"corticomesencephalic fibers",10650,,/10153/10154/10155/10648/10650/12335/
xrsp,F2F1F0,2429,12336,"decussation of  rubrospinal tract",10650,,/10153/10154/10155/10648/10650/12336/
xscp,F2F1F0,2430,12337,"decussation of superior cerebellar peduncle",10650,,/10153/10154/10155/10648/10650/12337/
x4,F2F1F0,2431,12338,"decussation of trochlear nerve fibers",10650,,/10153/10154/10155/10648/10650/12338/
dlf-m,F2F1F0,2432,12339,"dorsal longitudinal fasciculus, midbrain portion",10650,,/10153/10154/10155/10648/10650/12339/
xdtg,F2F1F0,2433,12340,"dorsal tegmental decussation",10650,,/10153/10154/10155/10648/10650/12340/
dtth-m,F2F1F0,2434,12341,"dorsal trigeminothalamic tract, midbrain portion",10650,,/10153/10154/10155/10648/10650/12341/
fr,F2F1F0,2435,12342,"fasciculus retroflexus (habenuno-interpeduncular tract)",10650,,/10153/10154/10155/10648/10650/12342/
hysp-m,F2F1F0,2436,12343,"hypothalamospinal fibers, midbrain portion",10650,,/10153/10154/10155/10648/10650/12343/
iptg,F2F1F0,2437,12344,"interpedunculotegmental tract",10650,,/10153/10154/10155/10648/10650/12344/
issp-m,F2F1F0,2438,12345,"interstitiospinal tract, midbrain portion",10650,,/10153/10154/10155/10648/10650/12345/
ll-m,F2F1F0,2439,12346,"lateral lemniscus, midbrain portion",10650,,/10153/10154/10155/10648/10650/12346/
ml-m,F2F1F0,2440,12347,"medial lemniscus, midbrain portion",10650,,/10153/10154/10155/10648/10650/12347/
mlf-m,F2F1F0,2441,12348,"medial longitudinal fasciculus, midbrain portion",10650,,/10153/10154/10155/10648/10650/12348/
mtg-m,F2F1F0,2442,12349,"medial tegmental tract, midbrain portion",10650,,/10153/10154/10155/10648/10650/12349/
me5-m,F2F1F0,2443,12350,"mesencephalic trigeminal tract, midbrain portion",10650,,/10153/10154/10155/10648/10650/12350/
poc,F2F1F0,2444,10567,"posterior commissure",10650,,/10153/10154/10155/10648/10650/10567/
rubu-m,F2F1F0,2445,12351,"rubrobulbar (rubronuclear) tract, midbrain portion",10650,,/10153/10154/10155/10648/10650/12351/
rol-m,F2F1F0,2446,12334,"rubro-olivary tract, midbrain portion",10650,,/10153/10154/10155/10648/10650/12334/
rsp-m,F2F1F0,2447,12352,"rubrospinal tract, midbrain portion",10650,,/10153/10154/10155/10648/10650/12352/
sl-m,F2F1F0,2448,12353,"spinal lemniscus, midbrain portion",10650,,/10153/10154/10155/10648/10650/12353/
scp,F2F1F0,2449,12354,"superior cerebellar peduncle (brachium conjunctivum)",10650,,/10153/10154/10155/10648/10650/12354/
cbru,F2F1F0,2450,12355,"cerebellorubral tract",12354,,/10153/10154/10155/10648/10650/12354/12355/
cbth,F2F1F0,2451,12356,"cerebellothalamic tract",12354,,/10153/10154/10155/10648/10650/12354/12356/
dtth,F2F1F0,2452,12357,"dentatothalamic tract",12354,,/10153/10154/10155/10648/10650/12354/12357/
geru,F2F1F0,2453,12358,"globose-emboliform-rubral tract",12354,,/10153/10154/10155/10648/10650/12354/12358/
rucb,F2F1F0,2454,12359,"rubrocerebellar fibers",12354,,/10153/10154/10155/10648/10650/12354/12359/
tcb,F2F1F0,2455,12360,"tectocerebellar fibers",12354,,/10153/10154/10155/10648/10650/12354/12360/
vscb-m,F2F1F0,2456,12361,"ventral spinocerebellar tract, midbrain portion",12354,,/10153/10154/10155/10648/10650/12354/12361/
tbu-m,F2F1F0,2457,12362,"tectobulbar tract, midbrain portion",10650,,/10153/10154/10155/10648/10650/12362/
tol,F2F1F0,2458,12363,"tecto-olivary fibers",10650,,/10153/10154/10155/10648/10650/12363/
tpn,F2F1F0,2459,12364,"tectopontine tract",10650,,/10153/10154/10155/10648/10650/12364/
tsp-m,F2F1F0,2460,12365,"tectospinal tract, midbrain portion",10650,,/10153/10154/10155/10648/10650/12365/
xvtg,F2F1F0,2461,12366,"ventral tegmental decussation",10650,,/10153/10154/10155/10648/10650/12366/
vtth-m,F2F1F0,2462,12367,"ventral trigeminothalamic tract, midbrain portion",10650,,/10153/10154/10155/10648/10650/12367/
wmtg,F2F1F0,2463,12368,"white matter of tegmentum",10650,,/10153/10154/10155/10648/10650/12368/
MV,231F20,2464,10651,"ventricle of midbrain",10648,,/10153/10154/10155/10648/10651/
Aq,231F20,2465,12369,"cerebral aqueduct",10651,,/10153/10154/10155/10648/10651/12369/
MSS,C8C9CA,2466,10652,"surface structures of midbrain",10648,,/10153/10154/10155/10648/10652/
fsmv,D0D0D1,2467,12370,"frenulum of the superior medullary velum",10652,,/10153/10154/10155/10648/10652/12370/
ipf,D0D0D1,2468,12371,"interpeduncular fossa",10652,,/10153/10154/10155/10648/10652/12371/
pops,D0D0D1,2469,12372,"posterior perforated substance",12371,,/10153/10154/10155/10648/10652/12371/12372/
icr,6D6E70,2470,12373,"infracollicular recess",10652,,/10153/10154/10155/10648/10652/12373/
ocs,6D6E70,2471,12374,"oculomotor sulcus",10652,,/10153/10154/10155/10648/10652/12374/
qgb,D0D0D1,2472,12375,"quadrigeminal body",10652,,/10153/10154/10155/10648/10652/12375/
r3,D0D0D1,2473,12376,"root of oculomotor nerve",10652,,/10153/10154/10155/10648/10652/12376/
r4,D0D0D1,2474,12377,"root of trochlear nerve",10652,,/10153/10154/10155/10648/10652/12377/
trill,D0D0D1,2475,12378,"trigone of lateral lemniscus (acoustic trigone)",10652,,/10153/10154/10155/10648/10652/12378/
H,CAD7EE,2476,10653,"hindbrain (rhombencephalon)",10155,,/10153/10154/10155/10653/
HGM,CAD7EE,2477,10654,"gray matter of the hindbrain",10653,,/10153/10154/10155/10653/10654/
Met,B3C8E7,2478,10655,metencephalon,10654,,/10153/10154/10155/10653/10654/10655/
CB,9EBAE1,2479,10656,cerebellum,10655,200,/10153/10154/10155/10653/10654/10655/10656/
CBC,89ADDB,2480,10657,"cerebellar cortex",10656,200,/10153/10154/10155/10653/10654/10655/10656/10657/
CBV,76A2D5,2481,10658,"cerebellar vermis",10657,,/10153/10154/10155/10653/10654/10655/10656/10657/10658/
VeA,3E80BA,2482,12379,"vermis, anterior lobe portion",10658,,/10153/10154/10155/10653/10654/10655/10656/10657/10658/12379/
VeAm,E1E8F6,2483,13237,"molecular layer of VeA",12379,,/10153/10154/10155/10653/10654/10655/10656/10657/10658/12379/13237/
VeAp,4A8ECC,2484,13238,"Purkinje cell layer of VeA",12379,,/10153/10154/10155/10653/10654/10655/10656/10657/10658/12379/13238/
VeAg,115A95,2485,13239,"granular cell layer of VeA",12379,,/10153/10154/10155/10653/10654/10655/10656/10657/10658/12379/13239/
VePo,3272AE,2486,12380,"vermis, posterior lobe portion",10658,,/10153/10154/10155/10653/10654/10655/10656/10657/10658/12380/
VePs,3272AE,2487,12381,"vermis, posterior lobe portion, superior part",12380,,/10153/10154/10155/10653/10654/10655/10656/10657/10658/12380/12381/
VePsm,E1E8F6,2488,13240,"molecular layer of VePs",12381,,/10153/10154/10155/10653/10654/10655/10656/10657/10658/12380/12381/13240/
VePsp,3E80BA,2489,13241,"Purkinje cell layer of VePs",12381,,/10153/10154/10155/10653/10654/10655/10656/10657/10658/12380/12381/13241/
VePsg,064F88,2490,13242,"granular cell layer of VePs",12381,,/10153/10154/10155/10653/10654/10655/10656/10657/10658/12380/12381/13242/
VePi,3272AE,2491,12382,"vermis, posterior lobe portion, inferior part",12380,,/10153/10154/10155/10653/10654/10655/10656/10657/10658/12380/12382/
VePim,E1E8F6,2492,13243,"molecular layer of VePi",12382,,/10153/10154/10155/10653/10654/10655/10656/10657/10658/12380/12382/13243/
VePip,3E80BA,2493,13244,"Purkinje cell layer of VePi",12382,,/10153/10154/10155/10653/10654/10655/10656/10657/10658/12380/12382/13244/
VePig,064F88,2494,13245,"granular cell layer of VePi",12382,,/10153/10154/10155/10653/10654/10655/10656/10657/10658/12380/12382/13245/
VeF,4A8ECC,2495,12383,"vermis, flocculonodular lobe portion (nodulus)",10658,,/10153/10154/10155/10653/10654/10655/10656/10657/10658/12383/
VeFm,E1E8F6,2496,13246,"molecular layer of VeF",12383,,/10153/10154/10155/10653/10654/10655/10656/10657/10658/12383/13246/
VeFp,6197D0,2497,13247,"Purkinje cell layer of VeF",12383,,/10153/10154/10155/10653/10654/10655/10656/10657/10658/12383/13247/
VeFg,2366A1,2498,13248,"granular cell layer of VeF",12383,,/10153/10154/10155/10653/10654/10655/10656/10657/10658/12383/13248/
CBH,6197D0,2499,10659,"cerebellar hemisphere",10657,,/10153/10154/10155/10653/10654/10655/10656/10657/10659/
CBPV,4A8ECC,2500,12384,"paravermis of cerebellum",10659,,/10153/10154/10155/10653/10654/10655/10656/10657/10659/12384/
PVA,3272AE,2501,12385,"paravermis, anterior lobe portion",12384,,/10153/10154/10155/10653/10654/10655/10656/10657/10659/12384/12385/
PVAm,E1E8F6,2502,13249,"molecular layer of PVA",12385,,/10153/10154/10155/10653/10654/10655/10656/10657/10659/12384/12385/13249/
PVAp,3E80BA,2503,13250,"Purkinje cell layer of PVA",12385,,/10153/10154/10155/10653/10654/10655/10656/10657/10659/12384/12385/13250/
PVAg,064F88,2504,13251,"granular cell layer of PVA",12385,,/10153/10154/10155/10653/10654/10655/10656/10657/10659/12384/12385/13251/
PVP,3272AE,2505,12386,"paravermis, posterior lobe portion",12384,,/10153/10154/10155/10653/10654/10655/10656/10657/10659/12384/12386/
PVPs,3272AE,2506,12387,"paravermis, posterior lobe portion, superior part",12386,,/10153/10154/10155/10653/10654/10655/10656/10657/10659/12384/12386/12387/
PVPsm,E1E8F6,2507,13252,"molecular layer of PVPs",12387,,/10153/10154/10155/10653/10654/10655/10656/10657/10659/12384/12386/12387/13252/
PVPsp,3E80BA,2508,13253,"Purkinje cell layer of PVPs",12387,,/10153/10154/10155/10653/10654/10655/10656/10657/10659/12384/12386/12387/13253/
PVPsg,064F88,2509,13254,"granular cell layer of PVPs",12387,,/10153/10154/10155/10653/10654/10655/10656/10657/10659/12384/12386/12387/13254/
PVPi,3272AE,2510,12388,"paravermis, posterior lobe portion, inferior part",12386,,/10153/10154/10155/10653/10654/10655/10656/10657/10659/12384/12386/12388/
PVPim,E1E8F6,2511,13255,"molecular layer of PVPi",12388,,/10153/10154/10155/10653/10654/10655/10656/10657/10659/12384/12386/12388/13255/
PVPip,3E80BA,2512,13256,"Purkinje cell layer of PVPi",12388,,/10153/10154/10155/10653/10654/10655/10656/10657/10659/12384/12386/12388/13256/
PVPig,064F88,2513,13257,"granular cell layer of PVPi",12388,,/10153/10154/10155/10653/10654/10655/10656/10657/10659/12384/12386/12388/13257/
PVF,3E80BA,2514,12389,"paravermis, flocculonodular lobe portion",12384,,/10153/10154/10155/10653/10654/10655/10656/10657/10659/12384/12389/
PVFm,E1E8F6,2515,13258,"molecular layer of PVF",12389,,/10153/10154/10155/10653/10654/10655/10656/10657/10659/12384/12389/13258/
PVFp,4A8ECC,2516,13259,"Purkinje cell layer of PVF",12389,,/10153/10154/10155/10653/10654/10655/10656/10657/10659/12384/12389/13259/
PVFg,115A95,2517,13260,"granular cell layer of PVF",12389,,/10153/10154/10155/10653/10654/10655/10656/10657/10659/12384/12389/13260/
CBL,4A8ECC,2518,12390,"lateral hemisphere of cerebellum",10659,,/10153/10154/10155/10653/10654/10655/10656/10657/10659/12390/
CBLA,3E80BA,2519,12391,"lateral hemisphere, anterior lobe portion",12390,,/10153/10154/10155/10653/10654/10655/10656/10657/10659/12390/12391/
CBLAm,E1E8F6,2520,13261,"molecular layer of CBLA",12391,,/10153/10154/10155/10653/10654/10655/10656/10657/10659/12390/12391/13261/
CBLAp,4A8ECC,2521,13262,"Purkinje cell layer of CBLA",12391,,/10153/10154/10155/10653/10654/10655/10656/10657/10659/12390/12391/13262/
CBLAg,115A95,2522,13263,"granular cell layer of CBLA",12391,,/10153/10154/10155/10653/10654/10655/10656/10657/10659/12390/12391/13263/
CBLP,2366A1,2523,12392,"lateral hemisphere, posterior lobe portion",12390,,/10153/10154/10155/10653/10654/10655/10656/10657/10659/12390/12392/
CBLPs,2366A1,2524,12393,"lateral hemisphere, posterior lobe portion, superior part",12392,,/10153/10154/10155/10653/10654/10655/10656/10657/10659/12390/12392/12393/
CBLPsm,E1E8F6,2525,13264,"molecular layer of CBLPs",12393,,/10153/10154/10155/10653/10654/10655/10656/10657/10659/12390/12392/12393/13264/
CBLPsp,3272AE,2526,13265,"Purkinje cell layer of CBLPs",12393,,/10153/10154/10155/10653/10654/10655/10656/10657/10659/12390/12392/12393/13265/
CBLPsg,19457E,2527,13266,"granular cell layer of CBLPs",12393,,/10153/10154/10155/10653/10654/10655/10656/10657/10659/12390/12392/12393/13266/
CBLPi,2366A1,2528,12394,"lateral hemisphere, posterior lobe portion, inferior part",12392,,/10153/10154/10155/10653/10654/10655/10656/10657/10659/12390/12392/12394/
CBLPim,E1E8F6,2529,13267,"molecular layer of CBLPi",12394,,/10153/10154/10155/10653/10654/10655/10656/10657/10659/12390/12392/12394/13267/
CBLPip,3272AE,2530,13268,"Purkinje cell layer of CBLPi",12394,,/10153/10154/10155/10653/10654/10655/10656/10657/10659/12390/12392/12394/13268/
CBLPig,19457E,2531,13269,"granular cell layer of CBLPi",12394,,/10153/10154/10155/10653/10654/10655/10656/10657/10659/12390/12392/12394/13269/
CBLF,3272AE,2532,12395,"lateral hemisphere, flocculonodular lobe portion",12390,,/10153/10154/10155/10653/10654/10655/10656/10657/10659/12390/12395/
CBLFm,E1E8F6,2533,13270,"molecular layer of CBLF",12395,,/10153/10154/10155/10653/10654/10655/10656/10657/10659/12390/12395/13270/
CBLFp,4A8ECC,2534,13271,"Purkinje cell layer of CBLF",12395,,/10153/10154/10155/10653/10654/10655/10656/10657/10659/12390/12395/13271/
CBLFg,064F88,2535,13272,"granular cell layer of CBLF",12395,,/10153/10154/10155/10653/10654/10655/10656/10657/10659/12390/12395/13272/
CbDN,3E80BA,2536,10660,"cerebellar deep nuclei",10656,,/10153/10154/10155/10653/10654/10655/10656/10660/
DT,19457E,2537,12396,"dentate (lateral) nucleus",10660,,/10153/10154/10155/10653/10654/10655/10656/10660/12396/
DTlv,19457E,2538,12397,"dentate nucleus, lateroventral part",12396,,/10153/10154/10155/10653/10654/10655/10656/10660/12396/12397/
DTmd,19457E,2539,12398,"dentate nucleus, mediodorsal part",12396,,/10153/10154/10155/10653/10654/10655/10656/10660/12396/12398/
InP,115A95,2540,12399,"interpositus (intermediate) nucleus",10660,,/10153/10154/10155/10653/10654/10655/10656/10660/12399/
InPM,115A95,2541,12400,"medial interpositus (globose) nucleus",12399,,/10153/10154/10155/10653/10654/10655/10656/10660/12399/12400/
InPL,115A95,2542,12401,"lateral interpositus (emboliform) nucleus",12399,,/10153/10154/10155/10653/10654/10655/10656/10660/12399/12401/
Fas,3272AE,2543,12402,"fastigial (medial) nucleus",10660,,/10153/10154/10155/10653/10654/10655/10656/10660/12402/
FasL,3272AE,2544,12403,"fastigial nucleus, lateral part",12402,,/10153/10154/10155/10653/10654/10655/10656/10660/12402/12403/
FasM,3272AE,2545,12404,"fastigial nucleus, medial part",12402,,/10153/10154/10155/10653/10654/10655/10656/10660/12402/12404/
Pn,AFC3DB,2546,10661,pons,10655,,/10153/10154/10155/10653/10654/10655/10661/
PnBa,7893C7,2547,12405,"basilar part of pons",10661,,/10153/10154/10155/10653/10654/10655/10661/12405/
PN,6586BF,2548,12406,"pontine nucleus",12405,,/10153/10154/10155/10653/10654/10655/10661/12405/12406/
PNd,4E78B0,2549,12407,"dorsal nucleus",12406,,/10153/10154/10155/10653/10654/10655/10661/12405/12406/12407/
PNdl,4E78B0,2550,12408,"dorsolateral nucleus",12406,,/10153/10154/10155/10653/10654/10655/10661/12405/12406/12408/
PNdm,4E78B0,2551,12409,"dorsomedial nucleus",12406,,/10153/10154/10155/10653/10654/10655/10661/12405/12406/12409/
PNl,4E78B0,2552,12410,"lateral nucleus",12406,,/10153/10154/10155/10653/10654/10655/10661/12405/12406/12410/
PNm,4E78B0,2553,12411,"median nucleus",12406,,/10153/10154/10155/10653/10654/10655/10661/12405/12406/12411/
PNpar,4E78B0,2554,12412,"paramedian nucleus",12406,,/10153/10154/10155/10653/10654/10655/10661/12405/12406/12412/
PNped,4E78B0,2555,12413,"peduncular nucleus",12406,,/10153/10154/10155/10653/10654/10655/10661/12405/12406/12413/
RTg,4E78B0,2556,12414,"reticulotegmental nucleus",12406,,/10153/10154/10155/10653/10654/10655/10661/12405/12406/12414/
PnTg,6586BF,2557,12416,"pontine tegmentum",10661,,/10153/10154/10155/10653/10654/10655/10661/12416/
PnEN,4C72A8,2558,12417,"efferent nuclei of cranial nerves in pons",12416,,/10153/10154/10155/10653/10654/10655/10661/12416/12417/
6N,476A9A,2559,12418,"abducens nucleus",12417,,/10153/10154/10155/10653/10654/10655/10661/12416/12417/12418/
Acs7,476A9A,2560,12419,"accessory facial nucleus",12417,,/10153/10154/10155/10653/10654/10655/10661/12416/12417/12419/
7N,476A9A,2561,12420,"facial nucleus",12417,,/10153/10154/10155/10653/10654/10655/10661/12416/12417/12420/
7D,406290,2562,12421,"facial nucleus, dorsal subnucleus",12420,,/10153/10154/10155/10653/10654/10655/10661/12416/12417/12420/12421/
7VI,406290,2563,12422,"facial nucleus, ventrointermediate subnucleus",12420,,/10153/10154/10155/10653/10654/10655/10661/12416/12417/12420/12422/
7VM,406290,2564,12424,"facial nucleus, ventromedial subnucleus",12420,,/10153/10154/10155/10653/10654/10655/10661/12416/12417/12420/12424/
7SH,406290,2565,15554,"facial nucleus,stylohyoid part",12420,,/10153/10154/10155/10653/10654/10655/10661/12416/12417/12420/15554/
7VL,406290,2566,12427,"facial nucleus, ventrolateral subnucleus",12420,,/10153/10154/10155/10653/10654/10655/10661/12416/12417/12420/12427/
Lac,4C72A8,2567,12428,"lacrimal nucleus",12417,,/10153/10154/10155/10653/10654/10655/10661/12416/12417/12428/
Mo5,476A9A,2568,12429,"motor nucleus of trigeminal nerve",12417,,/10153/10154/10155/10653/10654/10655/10661/12416/12417/12429/
Mo5lpt,406290,2569,12430,"motor nucleus of trigeminal nerve, lateral pterygoid part",12429,,/10153/10154/10155/10653/10654/10655/10661/12416/12417/12429/12430/
Mo5ma,406290,2570,12431,"motor nucleus of trigeminal nerve, masseter part",12429,,/10153/10154/10155/10653/10654/10655/10661/12416/12417/12429/12431/
Mo5mpt,406290,2571,12432,"motor nucleus of trigeminal nerve, medial pterygoid part",12429,,/10153/10154/10155/10653/10654/10655/10661/12416/12417/12429/12432/
Mo5my,406290,2572,12433,"motor nucleus of trigeminal nerve, mylohyoid part",12429,,/10153/10154/10155/10653/10654/10655/10661/12416/12417/12429/12433/
Mo5te,406290,2573,12434,"motor nucleus of trigeminal nerve, temporalis part",12429,,/10153/10154/10155/10653/10654/10655/10661/12416/12417/12429/12434/
SuSV,476A9A,2574,12435,"superior salivatory nucleus",12417,,/10153/10154/10155/10653/10654/10655/10661/12416/12417/12435/
PnAN,517DBE,2575,12436,"afferent nuclei of cranial nerves in pons",12416,,/10153/10154/10155/10653/10654/10655/10661/12416/12436/
8Co,4C72A8,2576,12437,"cochlear nuclei",12436,,/10153/10154/10155/10653/10654/10655/10661/12416/12436/12437/
DCo,476A9A,2577,12438,"dorsal cochlear nucleus",12437,,/10153/10154/10155/10653/10654/10655/10661/12416/12436/12437/12438/
